Name_c,Type,Address,Region,Town,Phone,Signature,Description,Price_Min,Price_Max
長濱鄉刈包店,台式小吃店,"No.258, 長濱鄉, 台東縣 民生路 191號",台東縣,長濱鄉,886-3-6118731,刈包,長濱鄉刈包店 以 刈包 聞名。,89,257
南區雞排店,炸物店,"No.160, 南區, 台中市 和平路 144號",台中市,南區,886-7-2241398,雞排,南區雞排店 以 雞排 聞名。,58,192
淡水區臭豆腐店,小吃店,"No.172, 淡水區, 新北市 和平路 242號",新北市,淡水區,886-4-3654539,臭豆腐,淡水區臭豆腐店 以 臭豆腐 聞名。,89,207
大安區魯肉飯店,台式飯館,"No.100, 大安區, 台北市 成功路 90號",台北市,大安區,886-3-6787948,魯肉飯,大安區魯肉飯店 以 魯肉飯 聞名。,70,285
三民區珍珠奶茶店,飲料店,"No.115, 三民區, 高雄市 中正路 228號",高雄市,三民區,886-2-1165239,珍珠奶茶,三民區珍珠奶茶店 以 珍珠奶茶 聞名。,56,160
永康區臭豆腐店,小吃店,"No.235, 永康區, 台南市 中正路 4號",台南市,永康區,886-4-3940416,臭豆腐,永康區臭豆腐店 以 臭豆腐 聞名。,72,243
中和區蚵仔煎店,小吃店,"No.57, 中和區, 新北市 民生路 49號",新北市,中和區,886-5-9983910,蚵仔煎,中和區蚵仔煎店 以 蚵仔煎 聞名。,97,292
長濱鄉雞排店,炸物店,"No.192, 長濱鄉, 台東縣 中正路 21號",台東縣,長濱鄉,886-2-1202621,雞排,長濱鄉雞排店 以 雞排 聞名。,61,192
中山區臭豆腐店,小吃店,"No.254, 中山區, 台北市 民生路 130號",台北市,中山區,886-3-7170927,臭豆腐,中山區臭豆腐店 以 臭豆腐 聞名。,96,275
永康區鍋燒意麵店,麵店,"No.279, 永康區, 台南市 仁愛路 145號",台南市,永康區,886-2-4405612,鍋燒意麵,永康區鍋燒意麵店 以 鍋燒意麵 聞名。,66,278
桃園區牛肉麵店,麵店,"No.296, 桃園區, 桃園市 仁愛路 163號",桃園市,桃園區,886-8-1238252,牛肉麵,桃園區牛肉麵店 以 牛肉麵 聞名。,92,273
淡水區雞排店,炸物店,"No.6, 淡水區, 新北市 成功路 245號",新北市,淡水區,886-8-1439064,雞排,淡水區雞排店 以 雞排 聞名。,64,225
卑南鄉蚵仔煎店,小吃店,"No.179, 卑南鄉, 台東縣 民生路 289號",台東縣,卑南鄉,886-4-3125247,蚵仔煎,卑南鄉蚵仔煎店 以 蚵仔煎 聞名。,60,164
蘆竹區大腸包小腸店,夜市小吃,"No.251, 蘆竹區, 桃園市 信義路 15號",桃園市,蘆竹區,886-7-1642622,大腸包小腸,蘆竹區大腸包小腸店 以 大腸包小腸 聞名。,86,279
南區珍珠奶茶店,飲料店,"No.268, 南區, 台中市 仁愛路 65號",台中市,南區,886-2-3436615,珍珠奶茶,南區珍珠奶茶店 以 珍珠奶茶 聞名。,57,231
安平區鍋燒意麵店,麵店,"No.213, 安平區, 台南市 民生路 187號",台南市,安平區,886-6-2877457,鍋燒意麵,安平區鍋燒意麵店 以 鍋燒意麵 聞名。,57,230
桃園區魯肉飯店,台式飯館,"No.144, 桃園區, 桃園市 中正路 173號",桃園市,桃園區,886-7-7266090,魯肉飯,桃園區魯肉飯店 以 魯肉飯 聞名。,58,268
中山區刈包店,台式小吃店,"No.289, 中山區, 台北市 成功路 90號",台北市,中山區,886-7-5876212,刈包,中山區刈包店 以 刈包 聞名。,88,235
平鎮區大腸包小腸店,夜市小吃,"No.159, 平鎮區, 桃園市 建國路 33號",桃園市,平鎮區,886-6-4785799,大腸包小腸,平鎮區大腸包小腸店 以 大腸包小腸 聞名。,70,280
安平區大腸包小腸店,夜市小吃,"No.164, 安平區, 台南市 中正路 188號",台南市,安平區,886-4-5483627,大腸包小腸,安平區大腸包小腸店 以 大腸包小腸 聞名。,52,295
桃園區鍋燒意麵店,麵店,"No.270, 桃園區, 桃園市 民生路 153號",桃園市,桃園區,886-5-9259139,鍋燒意麵,桃園區鍋燒意麵店 以 鍋燒意麵 聞名。,79,267
南區臭豆腐店,小吃店,"No.138, 南區, 台中市 建國路 9號",台中市,南區,886-5-3260249,臭豆腐,南區臭豆腐店 以 臭豆腐 聞名。,87,209
花蓮市雞排店,炸物店,"No.131, 花蓮市, 花蓮縣 仁愛路 208號",花蓮縣,花蓮市,886-6-8024668,雞排,花蓮市雞排店 以 雞排 聞名。,57,254
南區魯肉飯店,台式飯館,"No.159, 南區, 台中市 成功路 19號",台中市,南區,886-7-5070134,魯肉飯,南區魯肉飯店 以 魯肉飯 聞名。,79,208
板橋區蚵仔煎店,小吃店,"No.13, 板橋區, 新北市 光復路 236號",新北市,板橋區,886-9-2274860,蚵仔煎,板橋區蚵仔煎店 以 蚵仔煎 聞名。,52,261
桃園區珍珠奶茶店,飲料店,"No.268, 桃園區, 桃園市 成功路 27號",桃園市,桃園區,886-9-5735881,珍珠奶茶,桃園區珍珠奶茶店 以 珍珠奶茶 聞名。,60,224
中山區蚵仔煎店,小吃店,"No.182, 中山區, 台北市 信義路 60號",台北市,中山區,886-4-5069956,蚵仔煎,中山區蚵仔煎店 以 蚵仔煎 聞名。,91,183
中和區蚵仔煎店,小吃店,"No.145, 中和區, 新北市 成功路 226號",新北市,中和區,886-3-7956247,蚵仔煎,中和區蚵仔煎店 以 蚵仔煎 聞名。,58,298
板橋區臭豆腐店,小吃店,"No.65, 板橋區, 新北市 仁愛路 101號",新北市,板橋區,886-3-6063455,臭豆腐,板橋區臭豆腐店 以 臭豆腐 聞名。,61,256
前鎮區臭豆腐店,小吃店,"No.117, 前鎮區, 高雄市 建國路 289號",高雄市,前鎮區,886-8-1735655,臭豆腐,前鎮區臭豆腐店 以 臭豆腐 聞名。,86,196
中壢區大腸包小腸店,夜市小吃,"No.214, 中壢區, 桃園市 建國路 45號",桃園市,中壢區,886-7-6547859,大腸包小腸,中壢區大腸包小腸店 以 大腸包小腸 聞名。,83,264
大安區大腸包小腸店,夜市小吃,"No.116, 大安區, 台北市 中正路 209號",台北市,大安區,886-5-7319656,大腸包小腸,大安區大腸包小腸店 以 大腸包小腸 聞名。,59,260
花蓮市珍珠奶茶店,飲料店,"No.95, 花蓮市, 花蓮縣 光復路 87號",花蓮縣,花蓮市,886-6-7129863,珍珠奶茶,花蓮市珍珠奶茶店 以 珍珠奶茶 聞名。,88,300
長濱鄉鍋燒意麵店,麵店,"No.266, 長濱鄉, 台東縣 建國路 179號",台東縣,長濱鄉,886-9-7741227,鍋燒意麵,長濱鄉鍋燒意麵店 以 鍋燒意麵 聞名。,86,203
長濱鄉雞排店,炸物店,"No.160, 長濱鄉, 台東縣 仁愛路 292號",台東縣,長濱鄉,886-4-9260155,雞排,長濱鄉雞排店 以 雞排 聞名。,87,234
中壢區雞排店,炸物店,"No.143, 中壢區, 桃園市 成功路 199號",桃園市,中壢區,886-4-8225576,雞排,中壢區雞排店 以 雞排 聞名。,85,156
前鎮區臭豆腐店,小吃店,"No.33, 前鎮區, 高雄市 中正路 214號",高雄市,前鎮區,886-7-2724040,臭豆腐,前鎮區臭豆腐店 以 臭豆腐 聞名。,57,195
蘆竹區刈包店,台式小吃店,"No.31, 蘆竹區, 桃園市 光復路 8號",桃園市,蘆竹區,886-3-4140589,刈包,蘆竹區刈包店 以 刈包 聞名。,57,300
安平區刈包店,台式小吃店,"No.257, 安平區, 台南市 信義路 129號",台南市,安平區,886-2-3472941,刈包,安平區刈包店 以 刈包 聞名。,77,215
新莊區魯肉飯店,台式飯館,"No.42, 新莊區, 新北市 建國路 35號",新北市,新莊區,886-6-5832842,魯肉飯,新莊區魯肉飯店 以 魯肉飯 聞名。,55,272
長濱鄉珍珠奶茶店,飲料店,"No.165, 長濱鄉, 台東縣 光復路 12號",台東縣,長濱鄉,886-6-4363638,珍珠奶茶,長濱鄉珍珠奶茶店 以 珍珠奶茶 聞名。,92,212
前鎮區雞排店,炸物店,"No.132, 前鎮區, 高雄市 建國路 86號",高雄市,前鎮區,886-5-8686586,雞排,前鎮區雞排店 以 雞排 聞名。,72,158
新莊區鍋燒意麵店,麵店,"No.268, 新莊區, 新北市 成功路 136號",新北市,新莊區,886-7-3740142,鍋燒意麵,新莊區鍋燒意麵店 以 鍋燒意麵 聞名。,85,203
前鎮區雞排店,炸物店,"No.69, 前鎮區, 高雄市 建國路 137號",高雄市,前鎮區,886-8-7172763,雞排,前鎮區雞排店 以 雞排 聞名。,58,161
板橋區臭豆腐店,小吃店,"No.224, 板橋區, 新北市 仁愛路 152號",新北市,板橋區,886-9-3774731,臭豆腐,板橋區臭豆腐店 以 臭豆腐 聞名。,56,165
板橋區刈包店,台式小吃店,"No.46, 板橋區, 新北市 民生路 84號",新北市,板橋區,886-6-1599500,刈包,板橋區刈包店 以 刈包 聞名。,99,225
板橋區魯肉飯店,台式飯館,"No.60, 板橋區, 新北市 和平路 178號",新北市,板橋區,886-5-1470032,魯肉飯,板橋區魯肉飯店 以 魯肉飯 聞名。,58,209
